553140		Stephanoberyciformes								valid		TWG standards met	complete	2003	0	1998-09-14 11:31:01	166082		0		0	5	100	No	
553431		Craciformes								invalid	junior synonym	TWG standards met	unknown	2013	0	1998-09-16 14:57:03	0		0		0	5	100	No	
553432		Turniciformes								invalid	other see comments	TWG standards met	unknown	2011	0	1998-09-16 14:57:03	0		0		0	5	100	No	
553433		Phoenicopteriformes								valid		TWG standards met	complete	2013	0	1998-09-16 14:57:03	174371		0		0	5	100	No	
553434		Galbuliformes								invalid	junior synonym	TWG standards met	unknown	2013	0	1998-09-16 14:57:03	0		0		0	5	100	No	
553435		Bucerotiformes								valid		TWG standards met	complete	2013	0	1998-09-16 14:57:03	174371		0		0	5	100	No	
553436		Upupiformes								invalid	junior synonym	TWG standards met	unknown	2013	0	1998-09-16 14:57:03	0		0		0	5	100	No	
553437		Trochiliformes								invalid	junior synonym	TWG standards met	unknown	2005	0	1998-09-16 14:57:03	0		0		0	5	100	No	
553438		Musophagiformes								valid		TWG standards met	complete	2013	0	1998-09-16 14:57:03	174371		0		0	5	100	No	
55396		Strigeata								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	55189		0		0	5	100		
555667		Palpata								valid		TWG standards met	partial	2013	0	1998-10-14 14:43:01	914195		0		0	5	70	No	
555668		Scolecida								invalid	other see comments	TWG standards met	unknown	2013	0	1998-10-14 14:43:01	0		0		0	5	70	No	
555669		Canalipalpata								valid		TWG standards met	partial	2013	0	1998-10-14 14:43:01	555667		0		0	5	100	No	
555670		Aciculata								invalid	other see comments	TWG standards met	partial	2013	0	1998-10-14 14:43:01	0		0		0	5	100	No	
555706		Decabrachia								valid		TWG standards met	complete	2013	0	1999-06-02 11:32:26	82330		72933		0	5	90	No	
555707		Octobrachia								valid		TWG standards met	complete	2013	0	1999-06-02 11:32:26	82330		72935		0	5	90	No	
555708		Sepiolida								valid		TWG standards met	complete	2013	0	1999-06-02 11:32:26	555706		72935		0	5	100	No	
555709		Vampyromorphida								valid		TWG standards met	complete	2013	0	1999-06-02 11:32:26	555707		72946		0	5	100	No	
555710		Spirulida								valid		TWG standards met	complete	2013	0	1999-06-02 11:32:26	555706		72947		0	5	100	No	
55621		Azygiida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	55189		0		0	5	100		
55966		Echinostomida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	55189		0		0	5	100		
56298		Plagiorchiida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	55189		0		0	5	100		
563885		Myriapoda								valid		TWG standards met	partial	2013	0	1999-08-31 15:52:50	82696		0		0	5	40	No	
563886		Hexapoda								valid		TWG standards met	partial	2013	0	1999-08-31 15:52:50	82696		0		0	5	40	No	
563887		Archaeognatha								valid		TWG standards met	partial	2013	0	1999-08-31 15:52:50	99208		0		0	5	70	No	
563888		Dicondylia								valid		TWG standards met	partial	2013	0	1999-08-31 15:52:50	99208		108653		0	5	70	No	
563889		Paleoptera								invalid	other see comments	TWG standards met	unknown	2004	0	1999-08-31 15:52:50	0		0		0	5	90	No	
563890		Neoptera								valid		TWG standards met	partial	2013	0	1999-08-31 15:52:50	100500		0		0	5	80	No	
563953		Priapula								invalid	other see comments	TWG standards met	unknown	2013	0	1999-11-08 16:01:00	0		0		0	5	30	No	
563954		Rhombozoa								valid		TWG standards met	complete	2013	0	1999-11-08 16:01:00	914160		111630		0	5	30	No	
563955		Placozoa								valid		TWG standards met	complete	2013	0	1999-11-08 16:01:00	914153		111597		0	5	30	No	
563956		Nemata								invalid	other see comments	TWG standards met	partial	1999	0	1999-11-08 16:01:00	0		0		0	5	30	No	
563958		Cycliophora								invalid	original name/combination	TWG standards met	unknown	2013	0	1999-11-08 16:01:00	0		75021		0	5	30	No	
563959		Eucycliophora								invalid	junior synonym	TWG standards met	unknown	2013	0	1999-11-08 16:01:00	0		75021		0	5	60	No	
563963		Symbiida								valid		TWG standards met	complete	2013	0	1999-11-08 16:01:00	914201		75021		0	5	100	No	
563987		Euselachii								valid		TWG standards met	partial	2003	0	1999-12-27 14:47:59	159786		0		0	5	90	No	
563988		Holocephalimorpha								invalid	other see comments	TWG standards met	partial	2013	0	1999-12-27 14:47:59	0		0		0	5	90	No	
563989		Notidanoidei							N	invalid	junior synonym	TWG standards met	unknown	1998	0	1999-12-27 14:47:59	0		0		0	5	100		
563990		Squatiniformes								valid		TWG standards met	complete	2003	0	1999-12-27 14:47:59	563987		0		0	5	100	No	
563991		Hypotremata							N	invalid	junior synonym	TWG standards met	unknown	1998	0	1999-12-27 14:47:59	0		0		0	5	100		
563992		Batoidea							N	invalid	junior synonym	TWG standards met	unknown	1998	0	1999-12-27 14:47:59	0		0		0	5	100		
564527		Diapsida								invalid	junior synonym	TWG standards met	unknown	2001	0	2000-01-31 17:38:44	0		0		0	5	70		
566845		Neomeniomorpha								invalid	other see comments	TWG standards met	unknown	2013	0	2000-03-31 10:19:42	0		0		0	5	70	No	
566846		Protobranchia								valid		TWG standards met	partial	2000	0	2000-03-31 10:19:42	79118		77275		0	5	70		
566847		Architaenioglossa								valid		TWG standards met	partial	1999	0	2000-03-31 10:19:42	78780		0		0	5	100		
566848		Dentaliida								valid		TWG standards met	partial	2013	0	2000-03-31 10:19:42	82115		101694		0	5	100	No	
566849		Heterostropha								valid		TWG standards met	partial	1999	0	2000-03-31 10:19:42	69459		0		0	5	100		
566850		Limoida								valid		TWG standards met	partial	2013	0	2000-03-31 10:19:42	79324		0		0	5	100	No	
566851		Neotaenioglossa								valid		TWG standards met	partial	1999	0	2000-03-31 10:19:42	69459		0		0	5	100	No	
566852		Neritopsina								valid		TWG standards met	partial	1999	0	2000-03-31 10:19:42	78780		0		0	5	100		
566853		Nuculoida								valid		TWG standards met	partial	1999	0	2000-03-31 10:19:42	566846		0		0	5	100		
566854		Patellogastropoda								valid		TWG standards met	partial	1999	0	2000-03-31 10:19:42	69459		0		0	5	100		
566855		Pholadomyoida								valid		TWG standards met	partial	1999	0	2000-03-31 10:19:42	79118		0		0	5	100		
566856		Rhodopemorpha								valid		TWG standards met	partial	1999	0	2000-03-31 10:19:42	69459		0		0	5	100		
566857		Systellommatophora								valid		TWG standards met	partial	1999	0	2000-03-31 10:19:42	69459		0		0	5	100		
566858		Tryblidiida								valid		TWG standards met	partial	2013	0	2000-03-31 10:19:42	78802		0		0	5	100	No	
568832		Clitellata								invalid	other see comments	TWG standards met	partial	1999	0	2000-04-13 17:19:52	0		0		0	5	60	No	
568833		Acanthobdellidea								valid		TWG standards met	partial	1999	0	2000-04-13 17:19:52	69290		77509		0	5	80		
568834		Euhirudinea								valid		TWG standards met	partial	1999	0	2000-04-13 17:19:52	69290		77510		0	5	80		
568835		Arhynchobdellida								valid		TWG standards met	partial	1999	0	2000-04-13 17:19:52	568834		77511		0	5	100		
568961		Glomeridesmida								valid		TWG standards met	partial	1999	0	2000-04-17 17:26:52	154413		77644		0	5	100		
568962		Stemmiulida								valid		TWG standards met	partial	1999	0	2000-04-17 17:26:52	154415		77653		0	5	100		
568963		Siphoniulida								valid		TWG standards met	partial	1999	0	2000-04-17 17:26:52	154415		0		0	5	100		
568964		Siphonophorida								valid		TWG standards met	partial	1999	0	2000-04-17 17:26:52	154415		0		0	5	100		
568965		Callipodida								valid		TWG standards met	partial	1999	0	2000-04-17 17:26:52	154415		77679		0	5	100		
57092		Opisthorchiida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	55189		0		0	5	100		
57307		Cestoda								valid		TWG standards met	unknown	2013	0	1996-06-13 14:51:08	914169		0		0	5	60	No	
57308		Cestoidea								invalid	junior synonym	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	60		
57309		Eucestoda								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57307		0		0	5	70		
57310		Caryophyllidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
57312		Spathebothriidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
57316		Trypanorhyncha								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
573235		Cladistia								invalid	junior synonym	TWG standards met	unknown	2004	0	2000-09-18 16:39:17	0		0		0	5	100	No	
57329		Pseudophyllidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
57346		Lecanicephalidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
57351		Aporidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
57353		Tetraphyllidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
57372		Diphyllidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
573755		Peracarida								valid		TWG standards met	partial	2004	0	2001-03-07 11:21:42	89801		13050		0	5	90	No	
57375		Litobothridea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
57377		Nippotaeniidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
57379		Proteocephalidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
57381		Cyclophyllidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57309		0		0	5	100		
57399		Cestodaria								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57307		0		0	5	70		
57400		Amphilinidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57399		0		0	5	100		
57403		Gyrocotylidea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57399		0		0	5	100		
57405		Gnathostomulida								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	914160		108587		0	5	30	No	
57406		Filospermoidea								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	57405		108587		0	5	100	No	
57407		Bursovaginoidea								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	57405		108587		0	5	100	No	
57408		Mesozoa								invalid	other see comments	TWG standards met	unknown	2005	0	1996-06-13 14:51:08	0		0		0	5	30	No	
57409		Orthonectida								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	914160		111649		0	5	30	No	
57410		Dicyemida								valid		TWG standards met	complete	2005	0	1996-06-13 14:51:08	563954		111637		0	5	100	No	
57411		Nemertea								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914159		0		0	5	30	No	
57412		Rhynchocoela								invalid	junior synonym	TWG standards met	unknown	1999	0	1996-06-13 14:51:08	0		0		0	5	30		
57413		Anopla								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	57411		0		0	5	60	No	
57414		Paleonemertea								valid		No review; untreated NODC data	partial	unknown	0	1996-06-13 14:51:08	57413		0		0	5	100	No	
57438		Heteronemertea								valid		No review; untreated NODC data	partial	unknown	0	1996-06-13 14:51:08	57413		0		0	5	100	No	
57490		Enopla								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	57411		0		0	5	60	No	
57491		Hoplonemertea								valid		No review; untreated NODC data	partial	unknown	0	1996-06-13 14:51:08	57490		0		0	5	100	No	
57592		Bdellonemertea								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	57490		0		0	5	100		
57597		Gastrotricha								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	914160		114840		0	5	30	No	
57598		Macrodasyida								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	57597		26002		0	5	100	No	
57822		Chaetonotida								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	57597		26002		0	5	100	No	
58239		Rotifera								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914160		14336		0	5	30	No	
58240		Seisonidea								invalid	junior synonym	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	60	No	
58241		Seisonida								invalid	junior synonym	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	100	No	
58246		Bdelloidea								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	914205		99467		0	5	70	No	
58247		Bdelloida								invalid	junior synonym	No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	0		0		0	5	100	No	
58342		Monogononta								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	914206		25332		0	5	70	No	
58343		Ploima								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	654071		99469		0	5	100	No	
584567		Pancarida								invalid	junior synonym	TWG standards met	unknown	2003	0	2001-04-05 09:42:06	0		81858		0	5	90	No	
584892		Macroscelidea								valid		TWG standards met	complete	2006	0	2001-04-23 10:57:39	179925		119570		0	5	100	No	
586230		Lissamphibia								invalid	other see comments	TWG standards met	unknown	2009	0	2001-06-11 16:25:40	0		0		0	5	70	No	
59295		Flosculariaceae								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	654072		18346		0	5	100	No	
59432		Collothecaceae								valid		TWG standards met	partial	2004	0	1996-06-13 14:51:08	654072		18346		0	5	100	No	
59467		Kinorhyncha								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	914158		113533		0	5	30	No	
59468		Homalorhagida								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	59467		113500		0	5	100	No	
59477		Cyclorhagida								valid		TWG standards met	complete	2013	0	1996-06-13 14:51:08	59467		113500		0	5	100	No	
59490		Nematoda								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914158		0		0	5	30	No	
59491		Adenophorea								invalid	other see comments	TWG standards met	unknown	1999	0	1996-06-13 14:51:08	0		0		0	5	60	No	
59492		Chromadoria								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914188		0		0	5	70	No	
59493		Araeolaimida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	59492		0		0	5	100		
60037		Monhysterida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	59492		0		0	5	100		
60662		Desmodorida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	59492		0		0	5	100		
609933		Remipedia								valid		TWG standards met	unknown	2013	0	2002-02-12 17:25:26	83677		86930		0	5	60	No	
609934		Myodocopa								valid		TWG standards met	unknown	2004	0	2002-02-12 17:25:26	84195		26830		0	5	70	No	
609935		Sarsostraca								valid		TWG standards met	partial	2004	0	2002-02-12 17:25:26	83687		86936		0	5	70	No	
609936		Phyllopoda								valid		TWG standards met	unknown	2004	0	2002-02-12 17:25:26	83687		86937		0	5	70	No	
609937		Myodocopida								valid		TWG standards met	unknown	2004	0	2002-02-12 17:25:26	609934		26830		0	5	100	No	
609938		Halocyprida								valid		TWG standards met	unknown	2004	0	2002-02-12 17:25:26	609934		14551		0	5	100	No	
609939		Podocopida								valid		TWG standards met	unknown	2004	0	2002-02-12 17:25:26	84409		26830		0	5	100	No	
609940		Nectiopoda							N	valid		TWG standards met	unknown	2003	0	2002-02-12 17:25:26	609933		86931		0	5	100	No	
610004		Maxillipoda								invalid	unavailable database artifact	TWG standards met	unknown	2004	0	2002-02-12 17:43:30	0		86970		0	5	60	No	
610005		Neocopepoda								valid		TWG standards met	partial	2003	0	2002-02-12 17:43:30	85257		89992		0	5	80	No	
610006		Progymnoplea								valid		TWG standards met	partial	2003	0	2002-02-12 17:43:30	85257		21291		0	5	80	No	
610007		Gymnoplea								valid		TWG standards met	partial	2003	0	2002-02-12 17:43:30	610005		86975		0	5	90	No	
610008		Podoplea								valid		TWG standards met	partial	2003	0	2002-02-12 17:43:30	610005		86975		0	5	90	No	
610009		Poecilostomatoida								valid		TWG standards met	partial	2004	0	2002-02-12 17:43:30	610008		29172		0	5	100	No	
610010		Siphonostomatoida								valid		TWG standards met	partial	2004	0	2002-02-12 17:43:30	610008		29172		0	5	100	No	
610011		Misophrioida								valid		TWG standards met	partial	2004	0	2002-02-12 17:43:30	610008		86980		0	5	100	No	
610012		Mormonilloida								valid		TWG standards met	partial	2004	0	2002-02-12 17:43:30	610008		86981		0	5	100	No	
610013		Platycopioida								valid		TWG standards met	partial	2004	0	2002-02-12 17:43:30	610006		86982		0	5	100	No	
610014		Gelyelloida								valid		TWG standards met	partial	2003	0	2002-02-12 17:43:30	610008		19503		0	5	100	No	
612137		Mantophasmatodea								valid		TWG standards met	complete	2015	0	2002-07-11 10:19:26	914215		87710		0	5	100	No	
61743		Desmoscolecida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	59492		16180		0	5	100		
61884		Enoplia								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914190		0		0	5	70	No	
61885		Enoplida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	61884		16180		0	5	100		
621145		Maxillopoda								valid		TWG standards met	partial	2013	0	2003-09-26 13:22:21	83677		86970		0	5	60	No	
621146		Thecostraca								valid		TWG standards met	partial	2004	0	2003-09-26 13:22:21	621145		89958		0	5	70	No	
621147		Tantulocarida								valid		TWG standards met	unknown	2003	0	2003-09-26 13:22:21	621145		89985		0	5	70		
621148		Mystacocarida								valid		TWG standards met	unknown	2004	0	2003-09-26 13:22:21	621145		89991		0	5	70	No	
621149		Facetotecta								valid		TWG standards met	partial	2003	0	2003-09-26 13:22:21	621146		89959		0	5	80	No	
621150		Ascothoracida								valid		TWG standards met	unknown	2004	0	2003-09-26 13:22:21	621146		89960		0	5	80	No	
621151		Laurida								valid		TWG standards met	unknown	2004	0	2003-09-26 13:22:21	621150		89961		0	5	100	No	
621152		Dendrogastrida								valid		TWG standards met	unknown	2004	0	2003-09-26 13:22:21	621150		89961		0	5	100	No	
621153		Pedunculata								valid		TWG standards met	unknown	2004	0	2003-09-26 13:22:21	89434		21222		0	5	100	No	
621154		Sessilia								valid		TWG standards met	unknown	2004	0	2003-09-26 13:22:21	89434		21222		0	5	100	No	
621155		Cephalobaenida								valid		TWG standards met	unknown	2004	0	2003-09-26 13:22:21	155455		89989		0	5	100	No	
621156		Porocephalida								valid		TWG standards met	partial	2004	0	2003-09-26 13:22:21	155455		89989		0	5	100	No	
621157		Bathynellacea								valid		TWG standards met	partial	2004	0	2003-09-26 13:22:21	89802		90088		0	5	100	No	
621158		Mictacea								valid		TWG standards met	partial	2003	0	2003-09-26 13:22:21	573755		90096		0	5	100	No	
621159		Amphionidacea								valid		TWG standards met	complete	2005	0	2003-09-26 13:22:21	95495		90157		0	5	100	No	
621160		Enantiopoda								valid		TWG standards met	unknown	2003	0	2003-09-26 13:22:21	609933		90186		0	5	100		
622223		Myxini								valid		TWG standards met	complete	2013	0	2004-01-13 12:10:05	914178		0		0	5	60	No	
622312		Stomiatiformes								invalid	junior synonym	TWG standards met	unknown	2004	0	2004-01-21 12:15:27	0		0		0	5	100	No	
622709		Haplodoci								invalid	junior synonym	TWG standards met	unknown	2004	0	2004-01-21 13:22:36	0		0		0	5	100	No	
624280		Palaeoptera								valid		TWG standards met	partial	2013	0	2004-04-09 11:13:36	100500		0		0	5	80	No	
624281		Archaeognatha								valid		TWG standards met	partial	2013	0	2004-04-09 11:13:36	563887		108654		0	5	100	No	
624282		Phthiraptera								invalid	other see comments	TWG standards met	unknown	2013	0	2004-04-09 11:13:36	0		91571		0	5	100	No	
62921		Dorylaimida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914189		0		0	5	100	No	
63273		Mermithida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914189		0		0	5	100	No	
63301		Trichocephalida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914189		0		0	5	100	No	
63318		Muspiceida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914189		0		0	5	100	No	
63322		Secernentea								invalid	other see comments	TWG standards met	unknown	1999	0	1996-06-13 14:51:08	0		0		0	5	60	No	
63323		Rhabditida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914188		0		0	5	100	No	
635295		Apodes							N	invalid	junior synonym	TWG standards met	unknown	1999	0	2004-08-25 08:01:19	0		0		0	5	100	No	
63565		Tylenchida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914188		0		0	5	100	No	
63770		Rhabdiasida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914188		0		0	5	100	No	
63772		Spirurida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914188		0		0	5	100	No	
63836		Ascaridida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914188		0		0	5	100	No	
638685		Lampriformes								invalid	other see comments	TWG standards met	unknown	2004	0	2004-09-10 13:01:54	0		0		0	5	100	No	
638793		Nematognathi								invalid	other see comments	TWG standards met	unknown	2005	0	2004-09-15 13:08:18	0		17118		0	5	100	No	
638794		Gonorynchiformes							N	valid		TWG standards met	complete	2004	0	2004-09-15 13:08:18	162845		0		0	5	100	No	
63947		Strongylida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914188		0		0	5	100	No	
63978		Aphelenchida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914188		0		0	5	100	No	
64036		Diplogasterida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914188		0		0	5	100	No	
64150		Camallanida								valid		No review; untreated NODC data	unknown	unknown	0	1996-06-13 14:51:08	914188		0		0	5	100	No	
64183		Nematomorpha								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914158		112551		0	5	30	No	
64184		Nectonematoida								invalid	other see comments	TWG standards met	unknown	2006	0	1996-06-13 14:51:08	0		112552		0	5	60	No	
64187		Gordioida								invalid	other see comments	TWG standards met	partial	2006	0	1996-06-13 14:51:08	0		0		0	5	60	No	
64188		Chordodea								invalid	other see comments	TWG standards met	partial	2006	0	1996-06-13 14:51:08	0		0		0	5	100	No	
64226		Gordea								invalid	other see comments	TWG standards met	partial	2006	0	1996-06-13 14:51:08	0		0		0	5	100	No	
64238		Acanthocephala								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	914160		26563		0	5	30	No	
64239		Apororhynchida								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	196468		29049		0	5	100	No	
64241		Neoechinorhynchida								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	198051		27957		0	5	100	No	
64262		Echinorhynchida								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	196823		27957		0	5	100	No	
64350		Gigantorhynchida								valid		TWG standards met	complete	2015	0	1996-06-13 14:51:08	196468		27957		0	5	100	No	
64357		Annelida								valid		TWG standards met	partial	2013	0	1996-06-13 14:51:08	914159		0		0	5	30	No	
64358		Polychaeta								invalid	other see comments	TWG standards met	unknown	2013	0	1996-06-13 14:51:08	0		0		0	5	60	No	
644840		Syngnathiformes								invalid	junior synonym	TWG standards met	unknown	2003	0	2004-09-21 09:49:33	0		0		0	5	100	No	
646785		Microcyprini								invalid	other see comments	TWG standards met	unknown	2004	0	2004-09-27 08:16:20	0		25902		0	5	100	No	
649681		Pleurotremata							N	invalid	junior synonym	TWG standards met	unknown	2004	0	2004-09-28 08:35:57	0		0		0	5	90	No	
649682		Carchariniformes								invalid	other see comments	TWG standards met	unknown	2003	0	2004-09-28 08:35:57	0		0		0	5	100	No	
649683		Pristiformes								valid		TWG standards met	partial	2003	0	2004-09-28 08:35:57	563987		0		0	5	100	No	
649684		Torpediniformes								valid		TWG standards met	partial	2003	0	2004-09-28 08:35:57	563987		0		0	5	100	No	
649685		Myliobatiformes								valid		TWG standards met	partial	2004	0	2004-09-28 08:35:57	563987		0		0	5	100	No	
649686		Rhiniformes							N	valid		TWG standards met	partial	2003	0	2004-09-28 08:35:57	563987		0		0	5	100	No	
649687		Rhinobatiformes							N	valid		TWG standards met	partial	2003	0	2004-09-28 08:35:57	563987		0		0	5	100	No	
649766		Ceratodontimorpha							N	valid		TWG standards met	partial	2004	0	2004-09-28 09:41:20	161039		0		0	5	90	No	
650029		Symbranchii								invalid	junior synonym	TWG standards met	unknown	2003	0	2004-09-28 14:55:33	0		0		0	5	100	No	
650224		Lepisosteiformes								invalid	other see comments	TWG standards met	unknown	2004	0	2004-09-30 13:14:37	0		0		0	5	100	No	
654068		Syndermata							N	invalid	junior synonym	TWG standards met	unknown	2004	0	2004-11-19 14:50:12	0		0		0	5	30	No	
654069		Pararotatoria								valid		TWG standards met	unknown	2013	0	2004-11-19 14:50:12	58239		99463		0	5	60	No	
654070		Eurotatoria								invalid	other see comments	TWG standards met	partial	2004	0	2004-11-19 14:50:12	0		99464		0	5	60	No	
654071		Pseudotrocha							N	valid		TWG standards met	partial	2004	0	2004-11-19 14:50:12	58342		99473		0	5	90	No	
654072		Gnesiotrocha								valid		TWG standards met	partial	2004	0	2004-11-19 14:50:12	58342		99473		0	5	90	No	
654073		Seisonacea							N	valid		TWG standards met	unknown	2004	0	2004-11-19 14:50:12	654069		99465		0	5	100	No	
655988		Pelmatoza								invalid	unavailable literature misspelling	TWG standards met	partial	2004	0	2004-12-27 08:12:03	0		99968		0	5	40	No	
655989		Eleutherozoa								invalid	other see comments	TWG standards met	partial	2004	0	2004-12-27 08:12:03	0		99968		0	5	40	No	
655990		Asterozoa								invalid	other see comments	TWG standards met	partial	2013	0	2004-12-27 08:12:03	0		72934		0	5	50	No	
655991		Cryptosyringida								invalid	other see comments	TWG standards met	unknown	2013	0	2004-12-27 08:12:03	0		99920		0	5	50	No	
655992		Concentricycloidea								invalid	original name/combination	TWG standards met	unknown	2014	0	2004-12-27 08:12:03	0		189062		0	5	60	No	
655993		Brisingida								valid		TWG standards met	complete	2014	0	2004-12-27 08:12:03	988843		16262		0	5	100	No	
655994		Notomyotida								valid		TWG standards met	complete	2014	0	2004-12-27 08:12:03	988844		22059		0	5	100	No	
655995		Peripoda								invalid	unavailable database artifact	TWG standards met	unknown	2014	0	2004-12-27 08:12:03	0		189062		0	5	100	No	
659131		Hexactinellida								valid		TWG standards met	partial	2013	0	2005-01-06 13:35:05	46861		27111		0	5	60	No	
659132		Homosclerophorida								valid		TWG standards met	partial	2013	0	2005-01-06 13:35:05	914184		100886		0	5	100	No	
659133		Spirophorida								valid		TWG standards met	partial	2004	0	2005-01-06 13:35:05	47528		100891		0	5	100	No	
659134		Chondrosida								valid		TWG standards met	partial	2004	0	2005-01-06 13:35:05	47528		100943		0	5	100	No	
659135		Lithistida								valid		TWG standards met	partial	2004	0	2005-01-06 13:35:05	47528		100951		0	5	100	No	
659136		Agelasida								valid		TWG standards met	partial	2004	0	2005-01-06 13:35:05	47528		101021		0	5	100	No	
659137		Halisarcida								valid		TWG standards met	unknown	2004	0	2005-01-06 13:35:05	47528		101080		0	5	100	No	
659138		Verongida								valid		TWG standards met	partial	2004	0	2005-01-06 13:35:05	47528		101062		0	5	100	No	
659139		Verticillitida								valid		TWG standards met	partial	2004	0	2005-01-06 13:35:05	47528		101083		0	5	100	No	
659140		Murrayonida								valid		TWG standards met	partial	2004	0	2005-01-06 13:35:05	46863		101095		0	5	100	No	
659141		Lithonida								valid		TWG standards met	partial	2004	0	2005-01-06 13:35:05	46946		101095		0	5	100	No	
659142		Baerida								valid		TWG standards met	partial	2004	0	2005-01-06 13:35:05	46946		101101		0	5	100	No	
659143		Amphidiscosida								valid		TWG standards met	partial	2004	0	2005-01-06 13:35:05	47310		100959		0	5	100	No	
659144		Hexactinosida								valid		TWG standards met	partial	2004	0	2005-01-06 13:35:05	47348		101123		0	5	100	No	
